"iso3c","cowc","cown","wb","State","Name","Type","Twitter_personal","Twitter_institution","Facebook_personal","Facebook_institution","Twitter_personal_id","Twitter_institution_id","Facebook_personal_id","Facebook_institution_id"
"UKR","UKR","369","UKR","Ukraine","Mykola Azarov","Prime Minister ",NA,"kabmin_ua_e","Nikolay.Azarov","KabminUA",NA,"331507887","210998898940493","210809715619097"
"DEU","GMY","255","DEU","Germany","Angela Merkel","Federal Chancellor ",NA,"RegSprecher","AngelaMerkel","Bundesregierung",NA,"234343491","59788447049","768905426534529"
"BGR","BUL","355","BGR","Bulgaria","Plamen Oresharski","Prime Minister ",NA,"govbulgaria",NA,NA,NA,"2907083335",NA,NA
"MLI","MLI","432","MLI","Mali","Outam Tatam Ly","Prime Minister ",NA,"PresidenceMali",NA,"Presidence.Mali",NA,"389486048",NA,"563531873666309"
"MHL","MSI","983","MHL","Marshall Islands","Christopher Loeak","President",NA,"rmioppress",NA,"PresidentOfficeRMI",NA,"497423908",NA,"1418629561743451"
"LBR","LBR","450","LBR","Liberia","Ellen Johnson Sirleaf","President",NA,"emansionliberia",NA,"emansionliberia",NA,"603417503",NA,"310591779028211"
"TCD","CHA","483","TCD","Chad","Kalzeubet Pahimi Deubet","Prime Minister ",NA,"PMTCHAD",NA,"119987794693584",NA,"532423452",NA,"119987794693584"
"CHL","CHL","155","CHL","Chile","Michelle Bachelet","President",NA,"gobiernodechile","MichelleBacheletPresidenta","gobiernodechile",NA,"42102939","8459707345","114405611929952"
"MAR","MOR","600","MAR","Morocco","Abdelilah Benkirane","Prime Minister ",NA,"ChefGov_ma","PJDAbenkirane","cg.gov.ma",NA,"748291920","1634847513416903","270219276428374"
"KOR","ROK","732","KOR","South Korea","Jung Hong-won","Prime Minister",NA,"PrimeMinisterKR",NA,"PrimeMinisterKR",NA,"125585413",NA,"184448914914155"
"KAZ","KZK","705","KAZ","Kazakhstan","Serik Akhmetov","Prime Minister ",NA,"primeministerkz",NA,NA,NA,"288234254",NA,NA
"LCA","SLU","56","LCA","Saint Lucia","Kenny Anthony","Prime Minister ",NA,"SaintLuciaGov","100000425153803","SaintLuciaGovernment",NA,"547314961","100000425153803","305083636229840"
"JOR","JOR","663","JOR","Jordan","Abdullah Ensour","Prime Minister ",NA,"PrimeMinistry",NA,"PMOJO",NA,"187142863",NA,"151354084892458"
"IND","IND","750","IND","India","Manmohan Singh","Prime Minister ",NA,"PMOIndia",NA,"PMOIndia",NA,"471741741",NA,"478216262309083"
"MCO","MNC","221","MCO","Monaco","Michel Roger","Minister of State ",NA,"GvtMonaco",NA,"GvtMonaco",NA,"472167838",NA,"1441586412798994"
"WSM","WSM","990","WSM","Samoa","Tuilaepa Aiono Sailele Malielegaoi","Prime Minister ",NA,"samoagovt",NA,"samoagovt",NA,"1016451774",NA,"900088560022167"
"UZB","UZB","704","UZB","Uzbekistan","Shavkat Mirziyoyev","Prime Minister ",NA,"Scpresidenciauy",NA,NA,NA,"380961080",NA,NA
"TGO","TOG","461","TGO","Togo","Kwesi Ahoomey-Zunu","Prime Minister",NA,"republicoftogo",NA,"6683533941",NA,"35724812",NA,"6683533941"
"HUN","HUN","310","HUN","Hungary","Viktor Orbán","Prime Minister ",NA,"kormany_hu","orbanviktor","kormanyzat",NA,"237292791","298090296092","120370174702378"
"SYC","SEY","591","SYC","Seychelles","James Michel","President",NA,"StateHouseSey",NA,"StateHouseSey",NA,"1057428702",NA,"586396861428269"
"MNE","MNG","341","MNE","Montenegro","Milo Đukanović","Prime Minister ",NA,"VladaCG","djukanovic.milo",NA,NA,"450605189","53591976664",NA
"PAK","PAK","770","PAK","Pakistan","Nawaz Sharif","Prime Minister ",NA,"eomanportal",NA,"oman.om",NA,"184673126",NA,"103365026393436"
"DJI","DJI","522","DJI","Djibouti","Abdoulkader Kamil Mohamed","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"ALB","ALB","339","ALB","Albania","Edi Rama","Prime Minister ","ediramaal",NA,"edirama.al",NA,"273410176",NA,"138734771522",NA
"DZA","ALG","615","DZA","Algeria","Abdelmalek Sellal","Prime Minister ","AMSellal",NA,"AbdelmalekSellal",NA,"2416157107",NA,"1399592353624996",NA
"ISL","ICE","395","ISL","Iceland","Sigmundur Davíð Gunnlaugsson","Prime Minister ","sigmundurdavid",NA,"sigmundurdavidgunnlaugsson",NA,"231054442",NA,"156410787855312",NA
"SVK","SLO","317","SVK","Slovakia","Robert Fico","Prime Minister ",NA,NA,"100005375046895",NA,NA,NA,"100005375046895",NA
"AUS","AUL","900","AUS","Australia","Tony Abbott","Prime Minister ","TonyAbbottMHR",NA,"TonyAbbottMP",NA,"93766096",NA,"216342268645",NA
"AUT","AUS","305","AUT","Austria","Werner Faymann","Federal Chancellor ","werner_faymann",NA,"bundeskanzlerfaymann",NA,"76915400",NA,"210024412396362",NA
"BHS","BHM","31","BHS","Bahamas","Perry Christie","Prime Minister ","pgchristie",NA,"PerryGladstoneChristie",NA,"221961767",NA,"43202773015",NA
"BGD","BNG","771","BGD","Bangladesh","Sheikh Hasina","Prime Minister ","sheikhhasina",NA,"BongobondhuKonna",NA,"59495763",NA,"306018608962",NA
"SAU","SAU","670","SAU","Saudi Arabia","Abdullah","King and Prime Minister","RHCJO",NA,"281915178598354",NA,"1362191299",NA,"281915178598354",NA
"SRB","NA","NA","SRB","Serbia","Ivica Dacic","President of the Government ","SerbianPM",NA,"DacicIvica",NA,"3036495555",NA,"112448782168086",NA
"BEN","BEN","434","BEN","Benin","Yayi Boni","President","DrBoniYAYI",NA,"docteurboniyayi",NA,"100540710",NA,"120112436965",NA
"CPV","CAP","402","CPV","Cape Verde","José Maria Neves","Prime Minister ",NA,NA,"100000414770749",NA,NA,NA,"100000414770749",NA
"TKM","TKM","701","TKM","Turkmenistan","Gurbanguly Berdimuhamedow","President",NA,NA,NA,NA,NA,NA,NA,NA
"BIH","BOS","346","BIH","Bosnia and Herzegovina","Vjekoslav Bevanda","Chairman of the Council of Ministers ","vbevanda",NA,NA,NA,"611770712",NA,NA,NA
"LBY","LIB","620","LBY","Libya","Ali Zeidan","Prime Minister","AliZeidanZ",NA,NA,NA,"2420331025",NA,NA,NA
"LIE","LIE","223","LIE","Liechtenstein","Adrian Hasler","Head of Government ","adrian_hasler",NA,"adrian.hasler1964","1411588962478507","316668206",NA,"171989386301782","1411588962478507"
"OMN","OMA","698","OMN","Oman","Qaboos bin Said al Said","Sultan and Prime Minister",NA,NA,NA,NA,NA,NA,NA,NA
"COM","COM","581","COM","Comoros","Ikililou Dhoinine","President",NA,NA,NA,NA,NA,NA,NA,NA
"SWE","SWD","380","SWE","Sweden","Fredrik Reinfeldt","Prime Minister ","freinfeldt",NA,"314249689102",NA,"224759878",NA,"314249689102",NA
"CAF","CEN","482","CAF","Central African Republic","Mahamat Kamoun","Prime Minister","MKOfficiel",NA,NA,NA,"2886990785",NA,NA,NA
"TZA","TAZ","510","TZA","Tanzania","Mizengo Pinda","Prime Minister ","mizengo_pinda",NA,"129833770423360",NA,"3063832462",NA,"129833770423360",NA
"COG","CON","484","COG","Congo, Republic of the","Denis Sassou Nguesso","President","SassouCG",NA,"SassouCG",NA,"1106069527",NA,"122785784486304",NA
"TTO","TRI","52","TTO","Trinidad and Tobago","Kamla Persad-Bissessar","Prime Minister","PMKamla",NA,"KamlaPersadBissessar",NA,"388639092",NA,"348203869797",NA
"CUB","CUB","40","CUB","Cuba","Raúl Castro","President of the Council of Ministers","raulcastror",NA,"presidenteraulcastro",NA,"291220589",NA,"198887700111",NA
"TUR","TUR","640","TUR","Turkey","Recep Tayyip Erdogan","Prime Minister ","RT_Erdogan",NA,"RecepTayyipErdogan",NA,"68034431",NA,"344704883576",NA
"YEM","YEM","679","YEM","Yemen","Mohammed Basindawa","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"DMA","DMA","54","DMA","Dominica","Roosevelt Skerrit","Prime Minister ","SkerritR",NA,"SupportRooseveltSkerrit",NA,"2168930017",NA,"301127620029099",NA
"NAM","NAM","565","NAM","Namibia","Hage Geingob","Prime Minister ","hagegeingob",NA,"DrHageGeingob",NA,"2515899612",NA,"124256077730891",NA
"NRU","NAU","970","NRU","Nauru","Baron Waqa","President","NauruBwiema",NA,NA,NA,"2442197798",NA,NA,NA
"NPL","NEP","790","NPL","Nepal","Khil Raj Regmi","Prime Minister ","KhilRajRegmi",NA,"khilrajregmi.org",NA,"1217414348",NA,"536045939751492",NA
"VAT","PAP","327","VAT","Vatican City","Cardinal Giuseppe Bertello","President of the Governorate ","pontifex",NA,"PopeFranciscus",NA,"500704345",NA,"595373890489979",NA
"ETH","ETH","530","ETH","Ethiopia","Hailemariam Desalegn","Prime Minister ","HailemariamD",NA,"130218980457764","115463705238286","307850736",NA,"130218980457764","115463705238286"
"NIC","NIC","93","NIC","Nicaragua","Daniel Ortega","President","DanielOrtega_Ni",NA,NA,NA,"766895953",NA,NA,NA
"GNQ","EQG","411","GNQ","Equatorial Guinea","Vicente Ehate Tomi","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"ERI","ERI","531","ERI","Eritrea","Isaias Afwerki","President",NA,NA,NA,NA,NA,NA,NA,NA
"GAB","GAB","481","GAB","Gabon","Raymond Ndong Sima","Prime Minister ","TeamNdongSima",NA,"RaymondNdongSimaOfficiel",NA,"3091686274",NA,"731196176963824",NA
"TON","TON","955","TON","Tonga","Siale'ataongo Tu'ivakano","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"PAN","PAN","95","PAN","Panama","Ricardo Martinelli","President","rmartinelli",NA,"RiMartinelli",NA,"250265046",NA,"203949323023957",NA
"PNG","PNG","910","PNG","Papua New Guinea","Peter O'Neill","Prime Minister ","PM_GOV_PG",NA,NA,NA,"2726058284",NA,NA,NA
"SEN","SEN","433","SEN","Senegal","Aminata Touré","Prime Minister ",NA,NA,"475022169208287",NA,NA,NA,"475022169208287",NA
"SWZ","SWA","572","SWZ","Swaziland","Barnabas Sibusiso Dlamini","Prime Minister ",NA,NA,"100005431028380",NA,NA,NA,"100005431028380",NA
"HND","HON","91","HND","Honduras","Juan Orlando Hernández","President","JuanOrlandoH",NA,"juanorlandoh",NA,"58244743",NA,"124300620957187",NA
"TLS","ETM","860","TMP","East Timor","Xanana Gusmão","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"URY","URU","165","URY","Uruguay","José Mújica","President","CordanoJose",NA,NA,NA,"991512475",NA,NA,NA
"IRN","IRN","630","IRN","Iran","Hassan Rouhani","President","HassanRouhani",NA,"rouhani.ir",NA,"1404590618",NA,"320374868088939",NA
"IRQ","IRQ","645","IRQ","Iraq","Nouri Al-Maliki","Prime Minister","nourialmalikiiq",NA,NA,NA,"379741993",NA,NA,NA
"BFA","BFO","439","BFA","Burkina Faso","Luc-Adolphe Tiao","Acting Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"GRD","GRN","55","GRD","Grenada","Keith Mitchell","Prime Minister ",NA,NA,"drkeithcmitchell",NA,NA,NA,"285442564821627",NA
"BLR","BLR","370","BLR","Belarus","Mikhail Myasnikovich","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"CMR","CAO","471","CMR","Cameroon","Philémon Yang","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"GUY","GUY","110","GUY","Guyana","Sam Hinds","Prime Minister ",NA,NA,NA,"gina.gov",NA,NA,NA,"275385732567266"
"FSM","FSM","987","FSM","Micronesia","Manny Mori","President",NA,NA,NA,NA,NA,NA,NA,NA
"DNK","DEN","390","DNK","Denmark","Helle Thorning-Schmidt","Prime Minister",NA,NA,"hellethorningschmidt",NA,NA,NA,"11060438851",NA
"LBN","LEB","660","LBN","Lebanon","Tammam Salam","President","SalamTammam",NA,"TammamSalam",NA,"599985251",NA,"485067324853989",NA
"GMB","GAM","420","GMB","Gambia, The","Yahya Jammeh","President",NA,NA,NA,NA,NA,NA,NA,NA
"CHN","CHN","710","CHN","China","Li Keqiang","Premier of the State Council ",NA,NA,NA,NA,NA,NA,NA,NA
"KWT","KUW","690","KWT","Kuwait","Sheikh Jaber Al-Mubarak Al-Hamad Al-Sabah","Prime Minister",NA,NA,NA,NA,NA,NA,NA,NA
"MOZ","MZM","541","MOZ","Mozambique","Alberto Vaquina","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"SYR","SYR","652","SYR","Syria","Wael Nader Al-Halqi","Prime Minister",NA,NA,NA,NA,NA,NA,NA,NA
"CHE","SWZ","225","CHE","Switzerland","Didier Burkhalter","Federal Council","BR_Sprecher",NA,NA,NA,"311941092",NA,NA,NA
"SLB","SOL","940","SLB","Solomon Islands","Gordon Darcy Lilo","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"THA","THI","800","THA","Thailand","Yingluck Shinawatra","Prime Minister","PouYingluck",NA,"y.shinawatra",NA,"301933967",NA,"105044319540032",NA
"PLW","PAL","986","PLW","Palau","Tommy Remengesau","President","TommyRemengesau",NA,"100003751498550","167766706708770","2349626330",NA,"100003751498550","167766706708770"
"TUN","TUN","616","TUN","Tunisia","Mehdi Jomaa","Head of Government ","Mehdi_Jomaa",NA,"M.mehdi.jomaa",NA,"2246134207",NA,"694337433939801",NA
"LKA","SRI","780","LKA","Sri Lanka","D. M. Jayaratne","Prime Minister ",NA,NA,"158543450978266",NA,NA,NA,"158543450978266",NA
"STP","STP","403","STP","São Tomé and Príncipe","Gabriel Costa","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"MMR","MYA","775","MMR","Myanmar","Thein Sein","President","TheinSein",NA,"MMPresidentUTheinSein",NA,"247643084",NA,"465933336832151",NA
"SOM","SOM","520","SOM","Somalia","Abdiweli Sheikh Ahmed","Prime Minister ","SomaliPM",NA,"921126674571298",NA,"1144935463",NA,"921126674571298",NA
"PHL","PHI","840","PHL","Philippines","Benigno Aquino III","President","noynoyaquino",NA,"presidentnoy",NA,"69209858",NA,"141976959168393",NA
"KIR","KIR","946","KIR","Kiribati","Anote Tong","President",NA,NA,NA,NA,NA,NA,NA,NA
"KGZ","KYR","703","KGZ","Kyrgyzstan","Zhantoro Satybaldiyev","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"NZL","NEW","920","NZL","New Zealand","John Key","Prime Minister ","johnkeypm",NA,"pmjohnkey",NA,"17380167",NA,"12635800428",NA
"VNM","DRV","816","VNM","Vietnam","Nguyễn Tấn Dũng","Prime Minister ","nguyen_tandung",NA,"thutuongofficial",NA,"250761116",NA,"573973985948239",NA
"VCT","SVG","57","VCT","Saint Vincent and the Grenadines","Ralph Gonsalves","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"VUT","VAN","935","VUT","Vanuatu","Moana Carcasses Kalosil","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"LSO","LES","570","LSO","Lesotho","Tom Thabane","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"MRT","MAA","435","MRT","Mauritania","Moulaye Ouid Mohamed Laghdaf","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"MUS","MAS","590","MUS","Mauritius","Navin Ramgoolam","Prime Minister ",NA,NA,"DrNavinRamgoolam",NA,NA,NA,"172292952809",NA
"NER","NIR","436","NER","Niger","Brigi Rafini","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"MDG","MAG","580","MDG","Madagascar","Omer Beriziky","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"LAO","LAO","812","LAO","Laos","Thongsing Thammavong","Prime Minister ",NA,NA,NA,"LaosKingdom",NA,NA,NA,"301011583326485"
"ZWE","ZIM","552","ZWE","Zimbabwe","Robert Mugabe","President",NA,NA,NA,NA,NA,NA,NA,NA
"SMR","SNM","331","SMR","San Marino","Gian Carlo Capicchioni","Captain Regent",NA,NA,NA,NA,NA,NA,NA,NA
"ZMB","ZAM","551","ZMB","Zambia","Michael Sata","President",NA,NA,NA,NA,NA,NA,NA,NA
"KHM","CAM","811","KHM","Cambodia","Hun Sen","Prime Minister ",NA,NA,"111975152184324",NA,NA,NA,"111975152184324",NA
"TJK","TAJ","702","TJK","Tajikistan","Kokhir Rasulzoda","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"TUV","TUV","947","TUV","Tuvalu","Enele Sopoaga","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"GNB","GNB","404","GNB","Guinea-Bissau","Rui Duarte de Barros","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"GIN","GUI","438","GIN","Guinea","Mohamed Said Fofana","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"COD","DRC","490","ZAR","Congo, Democratic Republic of the","Augustin Matata Ponyo","Prime Minister ",NA,NA,NA,NA,NA,NA,NA,NA
"SDN","SUD","625","SDN","Sudan","Omar al-Bashir","President",NA,NA,NA,NA,NA,NA,NA,NA
